22906,2.9488E-5
22907,1.1146E-5
22908,4.9628E-5
22909,7.5932E-5
22910,4.7111E-5
22911,7.1902E-5
22912,4.7106E-5
22913,4.2624E-5
22914,6.3696E-5
22915,1.6151E-5
22916,5.1819E-5
22917,3.3561E-5
22918,4.2353E-5
22919,2.6644E-5
22920,5.9314E-5
22921,1.08E-7
22922,5.4857E-5
22923,2.7694E-5
22924,5.6016E-5
22925,5.707E-5
22926,3.9171E-5
22927,7.213E-5
22928,7.6196E-5
22929,5.45E-5
22930,3.7251E-5
22931,3.6964E-5
22932,7.4771E-5
22933,3.3953E-5
22934,3.5629E-5
22935,5.5719E-5
22936,1.685E-5
22937,2.9939E-5
22938,9.49E-6
22939,5.3789E-5
22940,4.9415E-5
22941,5.7388E-5
22942,2.903E-5
22943,5.1512E-5
22944,9.531E-6
22945,4.5417E-5
22946,4.5963E-5
22947,3.7175E-5
22948,3.2386E-5
22949,2.9012E-5
22950,3.0417E-5
22951,1.11E-7
22952,4.6327E-5
22953,5.4518E-5
22954,4.0782E-5
22955,4.6886E-5
22956,2.416E-5
22957,2.5182E-5
22958,4.6246E-5
22959,3.4092E-5
22960,1.8423E-5
22961,4.207E-5
22962,3.6406E-5
22963,4.6717E-5
22964,2.8639E-5
22965,6.2892E-5
22966,1.0607E-5
22967,2.581E-5
22968,1.8866E-5
22969,1.01221E-4
22970,4.0195E-5
22971,1.4202E-5
22972,3.179E-5
22973,6.2485E-5
22974,3.7837E-5
22975,7.7778E-5
22976,1.91E-5
22977,6.4859E-5
22978,6.504E-5
22979,2.8503E-5
22980,6.1493E-5
22981,4.0174E-5
22982,4.1292E-5
22983,4.133E-5
22984,1.9247E-5
22985,2.9873E-5
22986,4.8511E-5
22987,5.1448E-5
22988,4.4253E-5
22989,4.6472E-5
22990,4.6534E-5
22991,5.8447E-5
22992,4.1071E-5
22993,4.6313E-5
22994,3.3543E-5
22995,7.249E-5
22996,3.5589E-5
22997,2.9729E-5
22998,4.4218E-5
22999,4.7358E-5
23000,3.5717E-5
23001,1.8994E-5
23002,2.5929E-5
23003,2.4074E-5
23004,6.5546E-5
23005,2.2526E-5
23006,4.1732E-5
23007,2.1502E-5
23008,2.0247E-5
23009,5.9494E-5
23010,4.3697E-5
23011,3.4452E-5
23012,4.4382E-5
23013,5.7853E-5
23014,1.6377E-5
23015,6.4544E-5
23016,7.0024E-5
23017,7.0823E-5
23018,4.3836E-5
23019,4.6819E-5
23020,5.8629E-5
23021,7.0374E-5
23022,5.0482E-5
23023,2.7108E-5
23024,1.7342E-5
23025,5.9125E-5
23026,5.3256E-5
23027,1.07E-7
23028,5.4656E-5
23029,5.9376E-5
23030,2.9058E-5
23031,4.0834E-5
23032,1.76759E-4
23033,4.8572E-5
23034,3.5949E-5
23035,5.9765E-5
23036,4.6125E-5
23037,9.6687E-5
23038,6.4433E-5
23039,2.212E-5
23040,5.0498E-5
23041,4.9708E-5
23042,3.7929E-5
23043,4.5394E-5
23044,3.833E-5
23045,4.3243E-5
23046,6.7936E-5
23047,4.7081E-5
23048,4.7205E-5
23049,3.1902E-5
23050,2.4325E-5
23051,6.4963E-5
23052,7.8033E-5
23053,5.869E-5
23054,3.8297E-5
23055,5.6174E-5
23056,3.7341E-5
23057,3.7323E-5
23058,7.4721E-5
23059,8.0761E-5
23060,7.3494E-5
23061,9.4074E-5
23062,4.1264E-5
23063,5.0135E-5
23064,5.8681E-5
23065,3.1876E-5
23066,2.1263E-5
23067,2.9389E-5
23068,7.0045E-5
23069,2.5281E-5
23070,3.2155E-5
23071,7.0828E-5
23072,3.9775E-5
23073,4.2788E-5
23074,4.1705E-5
23075,4.9484E-5
23076,1.9807E-5
23077,4.4245E-5
23078,4.736E-5
23079,2.2106E-5
23080,8.8342E-5
23081,2.7011E-5
23082,4.4005E-5
23083,4.4057E-5
23084,6.6916E-5
23085,3.1883E-5
23086,6.5009E-5
23087,4.781E-5
23088,1.08E-7
23089,8.2337E-5
23090,6.173E-5
23091,4.8746E-5
23092,2.1196E-5
23093,1.6611E-5
23094,5.4232E-5
23095,5.3162E-5
23096,3.2336E-5
23097,6.0558E-5
23098,5.0209E-5
23099,4.3806E-5
23100,4.4761E-5
23101,6.1615E-5
23102,1.8635E-5
23103,8.6113E-5
23104,2.6731E-5
23105,5.765E-5
23106,7.1469E-5
23107,3.9231E-5
23108,5.4446E-5
23109,9.7984E-5
23110,2.6039E-5
23111,5.4771E-5
23112,5.0881E-5
23113,5.0143E-5
23114,3.9903E-5
23115,5.4728E-5
23116,1.4522E-5
23117,6.3372E-5
23118,5.5264E-5
23119,5.676E-5
23120,6.1224E-5
23121,5.6863E-5
23122,6.7887E-5
23123,5.8963E-5
23124,3.1545E-5
23125,2.9831E-5
23126,1.7994E-5
23127,7.7396E-5
23128,4.2491E-5
23129,1.5372E-5
23130,1.0353E-5
23131,3.6679E-5
23132,5.4522E-5
23133,5.7062E-5
23134,3.6817E-5
23135,2.5442E-5
23136,4.3202E-5
23137,3.9608E-5
23138,6.8935E-5
23139,5.6557E-5
23140,4.3858E-5
23141,4.8827E-5
23142,4.8603E-5
23143,5.7446E-5
23144,3.3203E-5
23145,1.8647E-5
23146,5.1512E-5
23147,2.432E-5
23148,2.2216E-5
23149,2.9393E-5
23150,7.296E-5
23151,4.9775E-5
23152,4.7061E-5
23153,2.1341E-5
23154,4.3712E-5
23155,5.128E-5
23156,3.9887E-5
23157,4.7625E-5
23158,7.3479E-5
23159,4.4953E-5
23160,2.3373E-5
23161,3.7842E-5
23162,4.3007E-5
23163,2.6011E-5
23164,3.8552E-5
23165,3.9844E-5
23166,4.0831E-5
23167,3.9449E-5
23168,5.0389E-5
23169,3.6846E-5
23170,6.3609E-5
23171,6.4381E-5
23172,3.9458E-5
23173,4.3607E-5
23174,4.3924E-5
23175,5.1851E-5
23176,2.3529E-5
23177,6.7336E-5
23178,5.9079E-5
23179,2.5485E-5
23180,5.4974E-5
23181,3.5893E-5
23182,3.1822E-5
23183,3.7069E-5
23184,2.916E-5
23185,3.3811E-5
23186,4.3201E-5
23187,5.7878E-5
23188,4.4326E-5
23189,4.4174E-5
23190,3.4679E-5
23191,5.8859E-5
23192,5.2352E-5
23193,6.4012E-5
23194,1.1633E-5
23195,2.9632E-5
23196,6.037E-5
23197,4.1688E-5
23198,1.4552E-5
23199,4.1773E-5
23200,1.48E-5
23201,5.1743E-5
23202,6.4805E-5
23203,2.3284E-5
23204,4.4086E-5
23205,3.4079E-5
23206,6.0479E-5
23207,8.5373E-5
23208,4.7943E-5
23209,6.5495E-5
23210,0.008508493
23211,1.06E-7
23212,2.0877E-5
23213,4.12994E-4
23214,3.8426E-5
23215,5.8338E-5
23216,1.0145E-5
23217,7.6607E-5
23218,7.123E-5
23219,4.2057E-5
23220,4.6788E-5
23221,4.6382E-5
23222,6.9116E-5
23223,3.2575E-5
23224,3.5073E-5
23225,7.9766E-5
23226,2.1877E-5
23227,3.2336E-5
23228,3.2453E-5
23229,5.122E-5
23230,7.4271E-5
23231,2.3295E-5
23232,6.4332E-5
23233,7.3862E-5
23234,4.691E-5
23235,6.2561E-5
23236,5.8146E-5
23237,5.0165E-5
23238,2.2732E-5
23239,6.1439E-5
23240,3.5272E-5
23241,4.7801E-5
23242,2.1106E-5
23243,2.51414E-4
23244,3.324E-5
23245,4.0236E-5
23246,1.8955E-5
23247,3.6789E-5
23248,1.4669E-5
23249,6.5002E-5
23250,5.4023E-5
23251,1.6589E-5
23252,2.9022E-5
23253,3.1577E-5
23254,4.0051E-5
23255,5.6547E-5
23256,5.737E-5
23257,3.2494E-5
23258,4.0692E-5
23259,3.8198E-5
23260,1.27882E-4
23261,4.5781E-5
23262,4.286E-5
23263,5.4011E-5
23264,4.6135E-5
23265,4.0898E-5
23266,3.2462E-5
23267,3.4059E-5
23268,0.002244825
23269,3.0916E-5
23270,1.0E-7
23271,3.6416E-5
23272,2.634E-5
23273,2.6402E-5
23274,2.5811E-5
23275,6.3711E-5
23276,4.8584E-5
23277,6.8988E-5
23278,4.0234E-5
23279,3.5581E-5
23280,6.4739E-5
23281,4.2921E-5
23282,2.6649E-5
23283,2.4906E-5
23284,5.5972E-5
23285,5.2101E-5
23286,3.4948E-5
23287,8.4933E-5
23288,3.3736E-5
23289,1.7998E-5
23290,2.9803E-5
23291,6.4905E-5
23292,7.0939E-5
23293,1.7507E-5
23294,5.1458E-5
23295,4.2461E-5
23296,3.0341E-5
23297,4.2721E-5
23298,2.5979E-5
23299,4.329E-5
23300,4.7412E-5
23301,3.1787E-5
23302,4.1242E-5
23303,3.5496E-5
23304,6.2916E-5
23305,4.2414E-5
23306,5.9338E-5
23307,2.8555E-5
23308,4.2339E-5
23309,4.9369E-5
23310,3.9679E-5
23311,6.0852E-5
23312,3.0693E-5
23313,8.2653E-5
23314,1.9618E-5
23315,3.6191E-5
23316,4.5482E-5
23317,6.3332E-5
23318,3.8954E-5
23319,4.9842E-5
23320,5.1601E-5
23321,6.3484E-5
23322,5.1863E-5
23323,2.7283E-5
23324,3.7735E-5
23325,5.7979E-5
23326,3.1495E-5
23327,5.2919E-5
23328,5.414E-5
23329,1.8005E-5
23330,8.4673E-5
23331,5.5204E-5
23332,5.1202E-5
23333,5.6878E-5
23334,6.7579E-5
23335,6.1146E-5
23336,4.9209E-5
23337,6.3285E-5
23338,5.0528E-5
23339,3.663E-5
23340,1.816E-5
23341,4.4235E-5
23342,5.8375E-5
23343,4.5046E-5
23344,2.4594E-5
23345,4.3385E-5
23346,3.8962E-5
23347,2.7498E-5
23348,1.00121E-4
23349,3.0153E-5
23350,2.2668E-5
23351,5.9394E-5
23352,4.5743E-5
23353,6.0659E-5
23354,5.7524E-5
23355,4.5113E-5
23356,1.6723E-5
23357,4.6893E-5
23358,6.1376E-5
23359,6.1477E-5
23360,4.9899E-5
23361,8.3991E-5
23362,2.0743E-5
23363,5.9499E-5
23364,5.4768E-5
23365,4.2271E-5
23366,9.6196E-5
23367,3.7718E-5
23368,6.2102E-5
23369,4.6833E-5
23370,5.0339E-5
23371,7.8113E-5
23372,1.5565E-5
23373,2.2465E-5
23374,2.3873E-5
23375,8.4626E-5
23376,2.4429E-5
23377,4.7592E-5
23378,2.3512E-5
23379,4.6817E-5
23380,4.6548E-5
23381,2.4784E-5
23382,4.4133E-5
23383,3.5139E-5
23384,2.2069E-5
23385,4.2674E-5
23386,2.6857E-5
23387,4.9045E-5
23388,3.5954E-5
23389,5.7901E-5
23390,2.4862E-5
23391,3.0791E-5
23392,4.4894E-5
23393,3.2291E-5
23394,4.9209E-5
23395,5.6283E-5
23396,7.3108E-5
23397,2.8715E-5
23398,5.2712E-5
23399,8.2135E-5
23400,4.9519E-5
23401,6.1847E-5
23402,3.5342E-5
23403,2.9225E-5
23404,2.3352E-5
23405,1.8215E-5
23406,4.1949E-5
23407,3.896E-5
23408,6.6793E-5
23409,4.342E-5
23410,1.9893E-5
23411,3.0463E-5
23412,6.1558E-5
23413,1.6055E-5
23414,3.9308E-5
23415,1.1681E-5
23416,7.2232E-5
23417,4.2235E-5
23418,7.5011E-5
23419,2.6638E-5
23420,1.2583E-5
23421,3.3678E-5
23422,5.3174E-5
23423,5.8604E-5
23424,6.928E-5
23425,6.5964E-5
23426,1.4292E-5
23427,4.52861E-4
23428,5.3439E-5
23429,6.3002E-5
23430,6.1993E-5
23431,3.6073E-5
23432,4.8202E-5
23433,2.9275E-5
23434,3.0907E-5
23435,5.2342E-5
23436,3.4349E-5
23437,1.4786E-5
23438,5.3563E-5
23439,3.3245E-5
23440,1.37E-7
23441,2.4324E-5
23442,6.5256E-5
23443,3.4326E-5
23444,9.4912E-5
23445,6.0691E-5
23446,5.6893E-5
23447,6.3569E-5
23448,2.3454E-5
23449,3.9352E-5
23450,5.7266E-5
23451,7.0964E-5
23452,4.9821E-5
23453,1.8386E-5
23454,3.8761E-5
23455,3.561E-5
23456,4.6595E-5
23457,2.4152E-5
23458,6.5665E-5
23459,5.892E-5
23460,3.6667E-5
23461,1.6226E-5
23462,5.8937E-5
23463,2.0611E-5
23464,6.4803E-5
23465,5.6045E-5
23466,7.6177E-5
23467,2.511E-5
23468,7.3699E-5
23469,2.1261E-5
23470,4.3995E-5
23471,5.7273E-5
23472,3.8164E-5
23473,4.8662E-5
23474,6.2637E-5
23475,4.2392E-5
23476,5.8841E-5
23477,5.1224E-5
23478,4.8544E-5
23479,3.2441E-5
23480,4.4072E-5
23481,2.1884E-5
23482,7.1084E-5
23483,1.4981E-5
23484,4.8445E-5
23485,3.2886E-5
23486,3.8053E-5
23487,5.6481E-5
23488,3.7873E-5
23489,1.6084E-5
23490,3.3762E-5
23491,3.5507E-5
23492,3.7153E-5
23493,3.5412E-5
23494,2.7596E-5
23495,1.9692E-5
23496,3.5269E-5
23497,3.4372E-5
23498,6.5929E-5
23499,5.3059E-5
23500,2.1497E-5
23501,3.2804E-5
23502,4.4264E-5
23503,4.15236E-4
23504,6.0853E-5
23505,1.00604E-4
23506,7.7085E-5
23507,4.7866E-5
23508,2.6764E-5
23509,6.3663E-5
23510,2.5877E-5
23511,2.4393E-5
23512,6.0523E-5
23513,1.9136E-5
23514,1.11E-7
23515,5.8292E-5
23516,2.207E-5
23517,4.748E-5
23518,2.7809E-5
23519,1.1256E-5
23520,6.2979E-5
23521,1.5254E-5
23522,5.6047E-5
23523,4.5393E-5
23524,5.4614E-5
23525,2.2131E-5
23526,9.466E-6
23527,5.2357E-5
23528,5.456E-5
23529,5.8167E-5
23530,1.03E-7
23531,6.0062E-5
23532,7.1905E-5
23533,5.9705E-5
23534,2.711E-5
23535,8.2189E-5
23536,4.2754E-5
23537,5.1589E-5
23538,8.7635E-5
23539,5.8683E-5
23540,4.0523E-5
23541,6.0553E-5
23542,4.8952E-5
23543,2.5782E-5
23544,3.3323E-5
23545,5.8734E-5
23546,8.2213E-5
23547,4.3823E-5
23548,6.5066E-5
23549,4.9381E-5
23550,8.382E-5
23551,5.231E-5
23552,6.5217E-5
23553,5.4242E-5
23554,7.7165E-5
23555,3.7305E-5
23556,4.0972E-5
23557,8.3809E-5
23558,5.838E-5
23559,2.5121E-5
23560,3.8916E-5
23561,3.5738E-5
23562,3.6221E-5
23563,3.8663E-5
23564,5.2972E-5
23565,1.6381E-5
23566,6.0529E-5
23567,4.7139E-5
23568,4.1922E-5
23569,5.715E-5
23570,4.6966E-5
23571,4.0634E-5
23572,6.2608E-5
23573,7.8554E-5
23574,3.9449E-5
23575,6.4E-5
23576,5.4672E-5
23577,3.7357E-5
23578,4.6254E-5
23579,6.5627E-5
23580,3.2737E-5
23581,5.4243E-5
23582,5.5253E-5
23583,4.8573E-5
23584,3.1701E-5
23585,1.14E-7
23586,8.94E-5
23587,2.8626E-5
23588,4.006E-5
23589,4.2596E-5
23590,3.9063E-5
23591,4.0249E-5
23592,6.3078E-5
23593,2.2234E-5
23594,1.6903E-5
23595,6.4987E-5
23596,8.0734E-5
23597,1.3662E-5
23598,5.97E-5
23599,8.5851E-5
23600,4.4413E-5
23601,6.5259E-5
23602,3.3664E-5
23603,5.3526E-5
23604,4.8687E-5
23605,4.2755E-5
23606,4.096E-5
23607,1.526E-5
23608,5.2534E-5
23609,4.2522E-5
23610,1.0867E-5
23611,4.0328E-5
23612,4.4951E-5
23613,1.9222E-5
23614,5.268E-5
23615,5.396E-5
23616,5.9479E-5
23617,7.2091E-5
23618,7.0093E-5
23619,6.1804E-5
23620,4.4092E-5
23621,3.9055E-5
23622,2.8401E-5
23623,3.3638E-5
23624,3.9983E-5
23625,2.8621E-5
23626,6.2367E-5
23627,4.644E-5
23628,6.8853E-5
23629,3.7123E-5
23630,8.9445E-5
23631,8.2033E-5
23632,6.9312E-5
23633,7.0207E-5
23634,3.7035E-5
23635,4.6459E-5
23636,4.0263E-5
23637,4.3691E-5
23638,4.2659E-5
23639,2.7248E-5
23640,7.9416E-5
23641,2.5152E-5
23642,2.2927E-5
23643,6.46E-5
23644,6.3897E-5
23645,6.5286E-5
23646,2.2373E-5
23647,6.5478E-5
23648,6.0288E-5
23649,7.3311E-5
23650,3.9182E-5
23651,5.6287E-5
23652,5.963E-5
23653,4.2604E-5
23654,3.5503E-5
23655,4.7333E-5
23656,7.3567E-5
23657,6.0093E-5
23658,5.0309E-5
23659,2.7225E-5
23660,5.395E-5
23661,5.0691E-5
23662,3.198E-5
23663,8.0325E-5
23664,4.5741E-5
23665,5.6873E-5
23666,4.8785E-5
23667,6.8273E-5
23668,7.1313E-5
23669,5.5365E-5
23670,6.9723E-5
23671,5.9932E-5
23672,4.749E-5
23673,5.4322E-5
23674,1.808E-5
23675,7.4446E-5
23676,4.7656E-5
23677,5.2561E-5
23678,3.2658E-5
23679,4.1694E-5
23680,3.8583E-5
23681,6.1475E-5
23682,5.6285E-5
23683,3.5602E-5
23684,7.2329E-5
23685,4.647E-5
23686,2.896E-5
23687,3.9975E-5
23688,6.0411E-5
23689,8.2063E-5
23690,3.3799E-5
23691,6.4418E-5
23692,3.0018E-5
23693,4.1388E-5
23694,7.4444E-5
23695,9.5808E-5
23696,8.5281E-5
23697,7.7747E-5
23698,3.6208E-5
23699,5.4569E-5
23700,4.2825E-5
23701,3.7605E-5
23702,4.3626E-5
23703,3.1865E-5
23704,4.3333E-5
23705,5.7691E-5
23706,4.3939E-5
23707,6.7557E-5
23708,2.6473E-5
23709,2.7289E-5
23710,3.671E-5
23711,7.3942E-5
23712,6.784E-6
23713,4.6602E-5
23714,5.1415E-5
23715,2.3855E-5
23716,8.9069E-5
23717,3.8338E-5
23718,1.5361E-5
23719,3.3619E-5
23720,5.126E-5
23721,5.5492E-5
23722,3.2507E-5
23723,6.8224E-5
23724,3.2813E-5
23725,9.3028E-5
23726,6.4742E-5
23727,4.4648E-5
23728,4.9251E-5
23729,2.6373E-5
23730,4.3122E-5
23731,6.8809E-5
23732,4.9483E-5
23733,3.984E-5
23734,3.7377E-5
23735,4.8452E-5
23736,6.0229E-5
23737,2.172E-5
23738,6.0436E-5
23739,4.6777E-5
23740,4.3366E-5
23741,1.939E-5
23742,1.9491E-5
23743,4.3288E-5
23744,3.3437E-5
23745,5.9411E-5
23746,1.5443E-5
23747,7.6338E-5
23748,2.5877E-5
23749,2.06E-5
23750,6.3134E-5
23751,3.5021E-5
23752,3.1347E-5
23753,2.3963E-5
23754,3.5793E-5
23755,3.4566E-5
23756,2.515E-5
23757,4.9442E-5
23758,3.3542E-5
23759,4.2175E-5
23760,6.6857E-5
23761,5.4613E-5
23762,5.793E-5
23763,2.2996E-5
23764,6.9635E-5
23765,1.9731E-5
23766,3.4574E-5
23767,4.3156E-5
23768,6.8274E-5
23769,3.5185E-5
23770,3.9554E-5
23771,4.2737E-5
23772,8.5723E-5
23773,5.0606E-5
23774,1.9492E-5
23775,3.6465E-5
23776,5.0722E-5
23777,4.7897E-5
23778,2.8729E-5
23779,4.7397E-5
23780,5.4696E-5
23781,3.7019E-5
23782,6.1268E-5
23783,5.9506E-5
23784,4.2101E-5
23785,4.3389E-5
23786,3.0134E-5
23787,6.0317E-5
23788,4.9518E-5
23789,6.0642E-5
23790,6.2188E-5
23791,4.7204E-5
23792,4.0579E-5
23793,6.0965E-5
23794,5.127E-5
23795,1.2729E-5
23796,1.00043E-4
23797,5.5604E-5
23798,4.914E-5
23799,1.2831E-5
23800,4.4575E-5
23801,8.1588E-5
23802,4.4341E-5
23803,9.9592E-5
23804,1.13E-7
23805,5.1426E-5
23806,3.1992E-5
23807,9.6983E-5
23808,1.4051E-5
23809,3.0919E-5
23810,1.727E-5
23811,5.3818E-5
23812,5.3402E-5
23813,1.3695E-5
23814,5.1036E-5
23815,5.4892E-5
23816,4.9101E-5
23817,3.9998E-5
23818,5.9458E-5
23819,3.8241E-5
23820,4.7395E-5
23821,5.8061E-5
23822,4.6143E-5
23823,2.2106E-5
23824,6.6712E-5
23825,3.4368E-5
23826,5.1485E-5
23827,3.899E-5
23828,4.2587E-5
23829,4.2253E-5
23830,0.00174182
23831,4.8834E-5
23832,5.4107E-5
23833,8.3731E-5
23834,1.27E-7
23835,4.373E-5
23836,8.2492E-5
23837,3.996E-5
23838,5.1769E-5
23839,6.3284E-5
23840,5.3003E-5
23841,5.0948E-5
23842,5.2089E-5
23843,3.4447E-5
23844,3.8356E-5
23845,1.5089E-5
23846,3.0056E-5
23847,4.4274E-5
23848,4.4708E-5
23849,8.8938E-5
23850,6.1772E-5
23851,2.1287E-5
23852,4.4154E-5
23853,5.3413E-5
23854,2.6972E-5
23855,1.6562E-5
23856,5.2092E-5
23857,3.598E-5
23858,4.8794E-5
23859,2.1462E-5
23860,7.2681E-5
23861,4.4616E-5
23862,6.808E-5
23863,6.4843E-5
23864,7.6627E-5
23865,1.7379E-5
23866,3.6704E-5
23867,4.3348E-5
23868,3.6389E-5
23869,4.2515E-5
23870,2.4367E-5
23871,4.1079E-5
23872,6.9669E-5
23873,8.6883E-5
23874,3.9061E-5
23875,6.0786E-5
23876,6.5588E-5
23877,4.6841E-5
23878,8.7866E-5
23879,1.1915E-5
23880,3.6741E-5
23881,0.004577688
23882,1.852E-5
23883,2.9079E-5
23884,4.4024E-5
23885,3.4703E-5
23886,4.8713E-5
23887,5.6444E-5
23888,3.4974E-5
23889,3.7536E-5
23890,7.0616E-5
23891,4.9368E-5
23892,5.5605E-5
23893,3.7618E-5
23894,1.6221E-5
23895,6.5132E-5
23896,4.7099E-5
23897,6.6644E-5
23898,3.1981E-5
23899,4.7398E-5
23900,5.1992E-5
23901,5.0624E-5
23902,4.8829E-5
23903,2.6875E-5
23904,8.5627E-5
23905,8.376E-5
23906,6.4107E-5
23907,4.7987E-5
23908,1.9109E-5
23909,4.2228E-5
23910,2.2962E-5
23911,1.6741E-5
23912,3.9822E-5
23913,4.5975E-5
23914,4.3238E-5
23915,3.0561E-5
23916,4.6993E-5
23917,3.8244E-5
23918,6.3791E-5
23919,3.7019E-5
23920,1.09E-7
23921,3.5604E-5
23922,7.9004E-5
23923,8.4825E-5
23924,5.9126E-5
23925,3.0079E-5
23926,2.1677E-5
23927,3.8569E-5
23928,2.9414E-5
23929,3.6991E-5
23930,3.3432E-5
23931,4.0586E-5
23932,6.5221E-5
23933,4.2214E-5
23934,6.4922E-5
23935,3.5133E-5
23936,2.803E-5
23937,4.4883E-5
23938,5.1903E-5
23939,4.3383E-5
23940,6.0606E-5
23941,9.1461E-5
23942,8.1369E-5
23943,5.0798E-5
23944,4.6352E-5
23945,4.6737E-5
23946,3.43E-5
23947,0.110686265
23948,3.9783E-5
23949,3.0996E-5
23950,6.5823E-5
23951,3.4731E-5
23952,5.2306E-5
23953,4.0703E-5
23954,4.2647E-5
23955,3.9336E-5
23956,2.0831E-5
23957,4.2695E-5
23958,6.5194E-5
23959,4.6301E-5
23960,5.918E-5
23961,6.0366E-5
23962,3.9649E-5
23963,7.7117E-5
23964,8.851E-5
23965,4.6757E-5
23966,5.8569E-5
23967,4.9215E-5
23968,7.4292E-5
23969,7.1599E-5
23970,5.1206E-5
23971,5.5946E-5
23972,6.0077E-5
23973,3.7258E-5
23974,1.2104E-5
23975,3.3304E-5
23976,4.94E-5
23977,3.5859E-5
23978,3.2363E-5
23979,4.1357E-5
23980,4.0111E-5
23981,5.9566E-5
23982,4.7688E-5
23983,1.4724E-5
23984,3.2263E-5
23985,2.5938E-5
23986,3.8465E-5
23987,3.5357E-5
23988,1.04163E-4
23989,4.7117E-5
23990,7.9521E-5
23991,9.1054E-5
23992,6.924E-5
23993,5.3088E-5
23994,3.6918E-5
23995,3.3611E-5
23996,2.0176E-5
23997,4.8583E-5
23998,7.3751E-5
23999,4.551E-5
24000,2.8419E-5
24001,3.6865E-5
24002,6.2173E-5
24003,3.8205E-5
24004,2.8688E-5
24005,6.2188E-5
24006,4.1703E-5
24007,5.1239E-5
24008,4.524E-5
24009,5.9973E-5
24010,2.2137E-5
24011,4.7631E-5
24012,6.0644E-5
24013,2.1101E-5
24014,8.6129E-5
24015,5.8416E-5
24016,3.3812E-5
24017,6.5033E-5
24018,2.5881E-5
24019,4.9978E-5
24020,3.5123E-5
24021,1.25E-7
24022,8.9524E-5
24023,2.8097E-5
24024,2.6245E-5
24025,5.6078E-5
24026,5.553E-5
24027,2.3221E-5
24028,4.6957E-5
24029,4.8567E-5
24030,3.8844E-5
24031,6.8409E-5
24032,5.6016E-5
24033,5.9317E-5
24034,4.8908E-5
24035,3.3681E-5
24036,6.1919E-5
24037,3.9815E-5
24038,4.5091E-5
24039,5.7142E-5
24040,1.09E-7
24041,3.1123E-5
24042,7.1653E-5
24043,1.4485E-5
24044,4.8255E-5
24045,2.6566E-5
24046,6.9726E-5
24047,1.4138E-5
24048,7.0867E-5
24049,4.2416E-5
24050,5.4236E-5
24051,2.8594E-5
24052,9.411E-6
24053,5.5576E-5
24054,4.7136E-5
24055,5.4471E-5
24056,8.5948E-5
24057,4.2871E-5
24058,6.6301E-5
24059,6.2732E-5
24060,4.9758E-5
24061,2.7658E-5
24062,3.3172E-5
24063,3.6975E-5
24064,6.2734E-5
24065,8.5108E-5
24066,1.25E-7
24067,7.1297E-5
24068,3.6656E-5
24069,9.9052E-5
24070,6.3773E-5
24071,4.272E-5
24072,5.2134E-5
24073,4.7155E-5
24074,3.9691E-5
24075,3.8465E-5
24076,7.824E-5
24077,3.1169E-5
24078,3.6754E-5
24079,5.3345E-5
24080,5.4709E-5
24081,2.4025E-5
24082,7.6255E-5
24083,4.1348E-5
24084,5.4823E-5
24085,5.5295E-5
24086,3.0877E-5
24087,5.1397E-5
24088,5.4195E-5
24089,4.1383E-5
24090,4.595E-5
24091,3.6392E-5
24092,2.5977E-5
24093,3.2872E-5
24094,3.858E-5
24095,6.0137E-5
24096,9.5474E-5
24097,5.6793E-5
24098,4.0036E-5
24099,4.9611E-5
24100,1.5893E-5
24101,1.41E-7
24102,8.9546E-5
24103,5.4632E-5
24104,4.9057E-5
24105,4.9661E-5
24106,2.6272E-5
24107,5.7607E-5
24108,3.7996E-5
24109,6.5488E-5
24110,6.3711E-5
24111,5.4328E-5
24112,4.5387E-5
24113,4.6615E-5
24114,5.0856E-5
24115,6.5274E-5
24116,4.061E-5
24117,4.5396E-5
24118,2.5697E-5
24119,2.5768E-5
24120,2.9212E-5
24121,2.6468E-5
24122,2.4804E-5
24123,6.3288E-5
24124,3.8354E-5
24125,1.2484E-5
24126,3.6309E-5
24127,5.3425E-5
24128,1.8848E-5
24129,4.4728E-5
24130,3.4861E-5
24131,5.6348E-5
24132,7.138E-5
24133,5.5709E-5
24134,5.9047E-5
24135,6.2843E-5
24136,4.0368E-5
24137,5.5854E-5
24138,3.8942E-5
24139,4.2007E-5
24140,7.0575E-5
24141,7.6775E-5
24142,4.9376E-5
24143,4.3453E-5
24144,2.8312E-5
24145,3.4043E-5
24146,8.1455E-5
24147,3.2209E-5
24148,4.8434E-5
24149,4.1395E-5
24150,5.9699E-5
24151,3.8281E-5
24152,5.4223E-5
24153,7.3377E-5
24154,5.7119E-5
24155,5.8748E-5
24156,1.6061E-5
24157,1.9093E-5
24158,6.218E-5
24159,2.7056E-5
24160,1.9437E-5
24161,5.7236E-5
24162,4.2125E-5
24163,4.1916E-5
24164,4.2644E-5
24165,7.1474E-5
24166,3.8224E-5
24167,3.705E-5
24168,3.474E-5
24169,7.0907E-5
24170,2.4622E-5
24171,1.01207E-4
24172,4.5961E-5
24173,9.6044E-5
24174,6.53E-5
24175,8.3356E-5
24176,4.2815E-5
24177,4.2556E-5
24178,7.0016E-5
24179,1.9802E-5
24180,7.3966E-5
24181,4.2302E-5
24182,4.3338E-5
24183,5.792E-5
24184,4.3629E-5
24185,5.8911E-5
24186,6.0227E-5
24187,8.545E-5
24188,4.8423E-5
24189,4.9677E-5
24190,3.8453E-5
